driver_id,lat,lon,battery,timestamp,archived_at
DRV_001,48.84989,2.342712,35,1771685773,2026-02-22T12:36:15.534225
DRV_002,48.846954,2.284594,73,1771685773,2026-02-22T12:36:15.550546
DRV_001,48.850357,2.347555,88,1771685778,2026-02-22T12:36:15.606128
DRV_002,48.845405,2.280688,48,1771685778,2026-02-22T12:36:15.639558
DRV_001,48.849377,2.34639,41,1771685783,2026-02-22T12:36:15.664523
DRV_002,48.841198,2.278866,69,1771685783,2026-02-22T12:36:15.709602
DRV_001,48.847756,2.347817,78,1771685788,2026-02-22T12:36:15.844385
DRV_002,48.840268,2.278497,61,1771685788,2026-02-22T12:36:15.928986
DRV_001,48.852503,2.343299,89,1771685793,2026-02-22T12:36:16.004336
DRV_002,48.83622,2.283282,83,1771685793,2026-02-22T12:36:16.056863
DRV_001,48.855952,2.347421,97,1771685798,2026-02-22T12:36:16.086703
DRV_002,48.833605,2.288179,44,1771685798,2026-02-22T12:36:16.104910
DRV_001,48.860604,2.352382,63,1771685803,2026-02-22T12:36:16.166458
DRV_002,48.834611,2.284459,33,1771685803,2026-02-22T12:36:16.272829
DRV_001,48.86494,2.355073,80,1771685808,2026-02-22T12:36:16.338196
DRV_002,48.834104,2.28413,35,1771685808,2026-02-22T12:36:16.367111
DRV_001,48.862146,2.353154,60,1771685813,2026-02-22T12:36:16.387551
DRV_002,48.834304,2.284666,88,1771685813,2026-02-22T12:36:16.417744
DRV_001,48.860462,2.357545,99,1771685818,2026-02-22T12:36:16.452761
DRV_002,48.833145,2.286339,39,1771685818,2026-02-22T12:36:16.473584
DRV_001,48.859287,2.359677,97,1771685823,2026-02-22T12:36:16.627216
DRV_002,48.834629,2.284686,63,1771685823,2026-02-22T12:36:16.676343
DRV_001,48.855729,2.356422,98,1771685828,2026-02-22T12:36:16.741757
DRV_002,48.833606,2.28693,85,1771685828,2026-02-22T12:36:16.758727
DRV_001,48.859946,2.358127,24,1771685834,2026-02-22T12:36:16.769915
DRV_002,48.83022,2.285493,43,1771685834,2026-02-22T12:36:16.824344
DRV_001,48.85543,2.361553,70,1771685839,2026-02-22T12:36:16.833692
DRV_002,48.830171,2.283525,50,1771685839,2026-02-22T12:36:16.857344
DRV_001,48.858685,2.364075,49,1771685844,2026-02-22T12:36:16.886551
DRV_002,48.827182,2.286779,96,1771685844,2026-02-22T12:36:16.898252
DRV_001,48.860054,2.367837,57,1771685849,2026-02-22T12:36:16.911158
DRV_002,48.82822,2.286936,89,1771685849,2026-02-22T12:36:16.936189
DRV_001,48.864616,2.370098,21,1771685854,2026-02-22T12:36:16.964909
DRV_002,48.830616,2.287536,79,1771685854,2026-02-22T12:36:16.992689
DRV_001,48.867509,2.368101,73,1771685859,2026-02-22T12:36:17.010733
DRV_002,48.832283,2.28385,87,1771685859,2026-02-22T12:36:17.046142
DRV_001,48.870848,2.367031,78,1771685864,2026-02-22T12:36:17.069398
DRV_002,48.833284,2.288102,53,1771685864,2026-02-22T12:36:17.088660
DRV_001,48.872951,2.367242,57,1771685869,2026-02-22T12:36:17.125674
DRV_002,48.834155,2.292145,55,1771685869,2026-02-22T12:36:17.144167
DRV_001,48.874192,2.370451,85,1771685874,2026-02-22T12:36:17.195062
DRV_002,48.832352,2.288205,52,1771685874,2026-02-22T12:36:17.293068
DRV_001,48.876128,2.371708,40,1771685879,2026-02-22T12:36:17.352307
DRV_002,48.828765,2.29311,49,1771685879,2026-02-22T12:36:17.389164
DRV_001,48.871916,2.367108,83,1771685884,2026-02-22T12:36:17.452635
DRV_002,48.828521,2.295675,78,1771685884,2026-02-22T12:36:17.534744
DRV_001,48.875027,2.363026,28,1771685889,2026-02-22T12:36:17.561233
DRV_002,48.827436,2.295661,25,1771685889,2026-02-22T12:36:17.621430
DRV_001,48.875126,2.362988,77,1771685894,2026-02-22T12:36:17.638898
DRV_002,48.827986,2.296246,57,1771685894,2026-02-22T12:36:17.658613
DRV_001,48.879737,2.361847,36,1771685899,2026-02-22T12:36:17.676185
DRV_002,48.82578,2.29459,76,1771685899,2026-02-22T12:36:17.690044
DRV_001,48.876455,2.359155,83,1771685904,2026-02-22T12:36:17.737772
DRV_002,48.827399,2.297587,51,1771685904,2026-02-22T12:36:17.757708
DRV_001,48.876144,2.354997,71,1771685909,2026-02-22T12:36:17.791023
DRV_002,48.83237,2.296025,94,1771685909,2026-02-22T12:36:17.887876
DRV_001,48.878195,2.35231,22,1771685914,2026-02-22T12:36:17.912706
DRV_002,48.832453,2.296468,62,1771685914,2026-02-22T12:36:17.994398
DRV_001,48.876751,2.347447,67,1771685919,2026-02-22T12:36:18.037121
DRV_002,48.827571,2.298785,44,1771685919,2026-02-22T12:36:18.051446
DRV_001,48.87507,2.352028,55,1771685924,2026-02-22T12:36:18.127468
DRV_002,48.824119,2.298072,91,1771685924,2026-02-22T12:36:18.205024
DRV_001,48.879586,2.351628,52,1771685929,2026-02-22T12:36:18.235314
DRV_002,48.827263,2.299563,47,1771685929,2026-02-22T12:36:18.253957
DRV_001,48.883673,2.35144,79,1771685934,2026-02-22T12:36:18.303139
DRV_002,48.823766,2.302236,51,1771685934,2026-02-22T12:36:18.412054
DRV_001,48.887267,2.35071,27,1771685939,2026-02-22T12:36:18.494051
DRV_002,48.821493,2.305016,39,1771685939,2026-02-22T12:36:18.522733
DRV_001,48.883623,2.355381,46,1771685944,2026-02-22T12:36:18.672223
DRV_002,48.823851,2.307578,20,1771685944,2026-02-22T12:36:18.747153
DRV_001,48.885,2.352406,30,1771685949,2026-02-22T12:36:18.775409
DRV_002,48.820322,2.309041,59,1771685949,2026-02-22T12:36:18.838432
DRV_001,48.886867,2.348597,47,1771685954,2026-02-22T12:36:18.887099
DRV_002,48.822858,2.305181,63,1771685954,2026-02-22T12:36:18.954647
DRV_001,48.883807,2.34438,32,1771685959,2026-02-22T12:36:18.981198
DRV_002,48.825383,2.302701,41,1771685959,2026-02-22T12:36:19.004917
DRV_001,48.881597,2.34826,54,1771685964,2026-02-22T12:36:19.152338
DRV_002,48.827033,2.302422,50,1771685964,2026-02-22T12:36:19.175805
DRV_001,48.878492,2.348478,57,1771685969,2026-02-22T12:36:19.264290
DRV_002,48.822538,2.305352,62,1771685969,2026-02-22T12:36:19.287450
DRV_001,48.876275,2.349711,96,1771685974,2026-02-22T12:36:19.299610
DRV_002,48.82405,2.309141,31,1771685974,2026-02-22T12:36:19.317956
DRV_001,48.872879,2.350666,68,1771685979,2026-02-22T12:36:19.357504
DRV_002,48.825061,2.305962,49,1771685979,2026-02-22T12:36:19.388564
DRV_001,48.870177,2.352777,68,1771685984,2026-02-22T12:36:19.416609
DRV_002,48.825001,2.307186,58,1771685984,2026-02-22T12:36:19.447796
DRV_001,48.874545,2.352342,86,1771685989,2026-02-22T12:36:19.487583
DRV_002,48.820494,2.306763,46,1771685989,2026-02-22T12:36:19.556377
DRV_001,48.870346,2.349394,23,1771685994,2026-02-22T12:36:19.749345
DRV_002,48.821707,2.307641,83,1771685994,2026-02-22T12:36:19.912731
DRV_001,48.869771,2.348308,41,1771686000,2026-02-22T12:36:19.969458
DRV_002,48.826349,2.310017,47,1771686000,2026-02-22T12:36:20.005017
DRV_001,48.867111,2.351671,57,1771686005,2026-02-22T12:36:20.080977
DRV_002,48.827889,2.307923,31,1771686005,2026-02-22T12:36:20.101226
DRV_001,48.86493,2.349488,95,1771686010,2026-02-22T12:36:20.180934
DRV_002,48.826258,2.31165,82,1771686010,2026-02-22T12:36:20.196727
DRV_001,48.863243,2.344969,52,1771686015,2026-02-22T12:36:20.227026
DRV_002,48.82388,2.313851,97,1771686015,2026-02-22T12:36:20.237097
DRV_001,48.862728,2.340627,59,1771686020,2026-02-22T12:36:20.309542
DRV_002,48.819746,2.315855,69,1771686020,2026-02-22T12:36:20.320908
DRV_001,48.864897,2.344551,78,1771686025,2026-02-22T12:36:20.344518
DRV_002,48.819719,2.319708,42,1771686025,2026-02-22T12:36:20.445373
DRV_001,48.86089,2.340251,50,1771686030,2026-02-22T12:36:20.543590
DRV_002,48.816956,2.322071,41,1771686030,2026-02-22T12:36:20.619807
DRV_001,48.86416,2.339185,45,1771686035,2026-02-22T12:36:20.726947
DRV_002,48.821611,2.318018,99,1771686035,2026-02-22T12:36:20.841686
DRV_001,48.867967,2.342692,76,1771686040,2026-02-22T12:36:21.145373
DRV_002,48.819265,2.314715,87,1771686040,2026-02-22T12:36:21.260374
DRV_001,48.865697,2.34522,37,1771686045,2026-02-22T12:36:21.275194
DRV_002,48.818972,2.313556,37,1771686045,2026-02-22T12:36:21.353118
DRV_001,48.865292,2.341502,96,1771686050,2026-02-22T12:36:21.362042
DRV_002,48.815947,2.313079,86,1771686050,2026-02-22T12:36:21.371738
DRV_001,48.866971,2.340733,66,1771686055,2026-02-22T12:36:21.470872
DRV_002,48.812533,2.317312,80,1771686055,2026-02-22T12:36:21.479904
DRV_001,48.86844,2.345141,38,1771686060,2026-02-22T12:36:21.489107
DRV_002,48.808021,2.321556,70,1771686060,2026-02-22T12:36:21.501473
DRV_001,48.873038,2.347357,51,1771686065,2026-02-22T12:36:21.513093
DRV_002,48.805543,2.320477,43,1771686065,2026-02-22T12:36:21.528418
DRV_001,48.877406,2.344064,78,1771686070,2026-02-22T12:36:21.544409
DRV_002,48.804259,2.318031,32,1771686070,2026-02-22T12:36:21.563603
DRV_001,48.875801,2.348712,83,1771686075,2026-02-22T12:36:21.575656
DRV_002,48.808806,2.318476,65,1771686075,2026-02-22T12:36:21.587586
DRV_001,48.880233,2.347518,67,1771686080,2026-02-22T12:36:21.599878
DRV_002,48.80398,2.319105,95,1771686080,2026-02-22T12:36:21.612363
DRV_001,48.881331,2.343519,42,1771686085,2026-02-22T12:36:21.623834
DRV_002,48.80002,2.322531,40,1771686085,2026-02-22T12:36:21.637836
DRV_001,48.881393,2.341437,42,1771686090,2026-02-22T12:36:21.680705
DRV_002,48.795584,2.319075,96,1771686090,2026-02-22T12:36:21.694675
DRV_001,48.885859,2.34319,49,1771686095,2026-02-22T12:36:21.807632
DRV_002,48.791986,2.315971,50,1771686095,2026-02-22T12:36:21.823126
DRV_001,48.890595,2.341392,52,1771686100,2026-02-22T12:36:21.921940
DRV_002,48.788957,2.318679,93,1771686100,2026-02-22T12:36:21.933239
DRV_001,48.895404,2.346014,80,1771686105,2026-02-22T12:36:21.945121
DRV_002,48.784346,2.321071,79,1771686105,2026-02-22T12:36:21.958721
DRV_001,48.8937,2.342842,90,1771686110,2026-02-22T12:36:21.966190
DRV_002,48.780136,2.320408,72,1771686110,2026-02-22T12:36:21.987963
DRV_001,48.89806,2.344169,96,1771686115,2026-02-22T12:36:21.996437
DRV_002,48.780911,2.319693,65,1771686115,2026-02-22T12:36:22.014697
DRV_001,48.896011,2.346416,55,1771686120,2026-02-22T12:36:22.026751
DRV_002,48.777942,2.319453,81,1771686120,2026-02-22T12:36:22.041865
DRV_001,48.898772,2.342516,77,1771686125,2026-02-22T12:36:22.049692
DRV_002,48.775508,2.316934,44,1771686125,2026-02-22T12:36:22.061282
DRV_001,48.900772,2.33966,24,1771686130,2026-02-22T12:36:22.070468
DRV_002,48.774824,2.319885,93,1771686130,2026-02-22T12:36:22.084721
DRV_001,48.90385,2.339165,23,1771686135,2026-02-22T12:36:22.171452
DRV_002,48.775087,2.318123,54,1771686135,2026-02-22T12:36:22.250497
DRV_001,48.901114,2.339709,45,1771686140,2026-02-22T12:36:22.445346
DRV_002,48.775462,2.317964,92,1771686140,2026-02-22T12:36:22.457191
DRV_001,48.899873,2.338109,97,1771686145,2026-02-22T12:36:22.569373
DRV_002,48.776364,2.320714,70,1771686145,2026-02-22T12:36:22.578623
DRV_001,48.903865,2.343095,64,1771686150,2026-02-22T12:36:22.593249
DRV_002,48.777991,2.324543,56,1771686150,2026-02-22T12:36:22.602822
DRV_001,48.905068,2.344807,63,1771686155,2026-02-22T12:36:22.728958
DRV_002,48.773805,2.321053,89,1771686155,2026-02-22T12:36:22.742040
DRV_001,48.909375,2.346752,99,1771686161,2026-02-22T12:36:22.750001
DRV_002,48.770519,2.320669,81,1771686161,2026-02-22T12:36:22.798040
DRV_001,48.906829,2.34929,71,1771686166,2026-02-22T12:36:22.832115
DRV_002,48.774215,2.324988,23,1771686166,2026-02-22T12:36:22.858362
DRV_001,48.908973,2.346152,29,1771686171,2026-02-22T12:36:22.928385
DRV_002,48.76953,2.322955,42,1771686171,2026-02-22T12:36:22.940724
DRV_001,48.909435,2.35005,36,1771686176,2026-02-22T12:36:22.950070
DRV_002,48.771559,2.318425,43,1771686176,2026-02-22T12:36:22.974243
DRV_001,48.911593,2.3548,92,1771686181,2026-02-22T12:36:22.985959
DRV_002,48.769847,2.315945,94,1771686181,2026-02-22T12:36:22.996045
DRV_001,48.906692,2.356887,48,1771686186,2026-02-22T12:36:23.005234
DRV_002,48.769932,2.311421,63,1771686186,2026-02-22T12:36:23.016315
DRV_001,48.906329,2.359436,54,1771686191,2026-02-22T12:36:23.047603
DRV_002,48.769456,2.314027,49,1771686191,2026-02-22T12:36:23.058990
DRV_001,48.905785,2.357984,77,1771686196,2026-02-22T12:36:23.068621
DRV_002,48.770613,2.312726,63,1771686196,2026-02-22T12:36:23.078197
DRV_001,48.90348,2.355721,80,1771686201,2026-02-22T12:36:23.096222
DRV_002,48.773599,2.307916,51,1771686201,2026-02-22T12:36:23.108094
DRV_001,48.899054,2.358141,48,1771686206,2026-02-22T12:36:23.118113
DRV_002,48.772819,2.311184,60,1771686206,2026-02-22T12:36:23.135048
DRV_001,48.902594,2.35368,26,1771686211,2026-02-22T12:36:23.145406
DRV_002,48.773972,2.313247,87,1771686211,2026-02-22T12:36:23.156623
DRV_001,48.902782,2.357863,57,1771686216,2026-02-22T12:36:23.165229
DRV_002,48.775757,2.314615,74,1771686216,2026-02-22T12:36:23.220743
DRV_001,48.907339,2.355312,57,1771686221,2026-02-22T12:36:23.239806
DRV_002,48.776666,2.310242,29,1771686221,2026-02-22T12:36:23.250951
DRV_001,48.910236,2.351814,21,1771686226,2026-02-22T12:36:23.261102
DRV_002,48.771822,2.309099,100,1771686226,2026-02-22T12:36:23.269750
DRV_001,48.910832,2.347248,97,1771686231,2026-02-22T12:36:23.279326
DRV_002,48.773211,2.311911,50,1771686231,2026-02-22T12:36:23.325424
DRV_001,48.908452,2.349434,98,1771686236,2026-02-22T12:36:23.335939
DRV_002,48.774308,2.313337,50,1771686236,2026-02-22T12:36:23.345160
DRV_001,48.905143,2.353404,27,1771686241,2026-02-22T12:36:23.354105
DRV_002,48.773787,2.315143,44,1771686241,2026-02-22T12:36:23.364285
DRV_001,48.901193,2.353677,62,1771686246,2026-02-22T12:36:23.373662
DRV_002,48.7725,2.310268,91,1771686246,2026-02-22T12:36:23.382608
DRV_001,48.898787,2.356596,76,1771686251,2026-02-22T12:36:23.397984
DRV_002,48.772779,2.307034,99,1771686251,2026-02-22T12:36:23.418208
DRV_001,48.896901,2.352334,22,1771686257,2026-02-22T12:36:23.429900
DRV_002,48.777303,2.30787,88,1771686257,2026-02-22T12:36:23.442690
DRV_001,48.896207,2.35054,32,1771686262,2026-02-22T12:36:23.454057
DRV_002,48.773158,2.306396,40,1771686262,2026-02-22T12:36:23.462840
DRV_001,48.893898,2.350428,58,1771686267,2026-02-22T12:36:23.471746
DRV_002,48.774014,2.301559,75,1771686267,2026-02-22T12:36:23.480596
DRV_001,48.89467,2.353226,95,1771686272,2026-02-22T12:36:23.490912
DRV_002,48.770479,2.301946,51,1771686272,2026-02-22T12:36:23.504601
DRV_001,48.890844,2.348501,55,1771686277,2026-02-22T12:36:23.588050
DRV_002,48.768361,2.30153,37,1771686277,2026-02-22T12:36:23.604712
DRV_001,48.885892,2.347331,70,1771686282,2026-02-22T12:36:23.624680
DRV_002,48.764446,2.300624,100,1771686282,2026-02-22T12:36:23.638975
DRV_001,48.88588,2.3501,39,1771686287,2026-02-22T12:36:23.654790
DRV_002,48.76716,2.297203,38,1771686287,2026-02-22T12:36:23.671206
DRV_001,48.884187,2.349611,38,1771686292,2026-02-22T12:36:23.685079
DRV_002,48.765979,2.295422,40,1771686292,2026-02-22T12:36:23.697221
DRV_001,48.881438,2.348497,36,1771686297,2026-02-22T12:36:23.710255
DRV_002,48.770478,2.299517,41,1771686297,2026-02-22T12:36:23.726397
DRV_001,48.881226,2.35349,91,1771686302,2026-02-22T12:36:23.742027
DRV_002,48.767659,2.301535,99,1771686302,2026-02-22T12:36:23.755529
DRV_001,48.882224,2.352745,36,1771686307,2026-02-22T12:36:23.852856
DRV_002,48.765809,2.302277,27,1771686307,2026-02-22T12:36:23.865711
DRV_001,48.880397,2.354279,42,1771686312,2026-02-22T12:36:23.923786
DRV_002,48.762758,2.302875,52,1771686312,2026-02-22T12:36:23.938530
DRV_001,48.879476,2.353504,25,1771686317,2026-02-22T12:36:24.016640
DRV_002,48.765001,2.301371,81,1771686317,2026-02-22T12:36:24.029775
DRV_001,48.883636,2.353527,37,1771686322,2026-02-22T12:36:24.045412
DRV_002,48.769059,2.30241,57,1771686322,2026-02-22T12:36:24.059099
DRV_001,48.886209,2.35805,37,1771686327,2026-02-22T12:36:24.070760
DRV_002,48.77083,2.303099,96,1771686327,2026-02-22T12:36:24.084633
DRV_001,48.88416,2.354439,76,1771686332,2026-02-22T12:36:24.106969
DRV_002,48.775595,2.303377,66,1771686332,2026-02-22T12:36:24.122709
DRV_001,48.889147,2.357685,41,1771686337,2026-02-22T12:36:24.138276
DRV_002,48.779972,2.299344,92,1771686337,2026-02-22T12:36:24.153945
DRV_001,48.885044,2.359169,68,1771686342,2026-02-22T12:36:24.190802
DRV_002,48.783054,2.303583,78,1771686342,2026-02-22T12:36:24.279615
DRV_001,48.885666,2.35421,86,1771686347,2026-02-22T12:36:24.337741
DRV_002,48.786498,2.298941,61,1771686347,2026-02-22T12:36:24.350013
DRV_001,48.889692,2.353941,88,1771686352,2026-02-22T12:36:24.361142
DRV_002,48.78763,2.301127,61,1771686352,2026-02-22T12:36:24.372958
DRV_001,48.892183,2.353645,86,1771686357,2026-02-22T12:36:24.384118
DRV_002,48.784316,2.3046,100,1771686357,2026-02-22T12:36:24.396717
DRV_001,48.887617,2.35019,62,1771686362,2026-02-22T12:36:24.410511
DRV_002,48.789215,2.309185,90,1771686362,2026-02-22T12:36:24.421135
DRV_001,48.883204,2.349272,71,1771686367,2026-02-22T12:36:24.447331
DRV_002,48.791056,2.311109,29,1771686367,2026-02-22T12:36:24.460419
DRV_001,48.882824,2.351956,65,1771686372,2026-02-22T12:36:24.470108
DRV_002,48.793128,2.313511,74,1771686372,2026-02-22T12:36:24.479192
DRV_001,48.881122,2.353389,90,1771686377,2026-02-22T12:36:24.498235
DRV_002,48.792673,2.316145,88,1771686377,2026-02-22T12:36:24.609480
DRV_001,48.880021,2.35666,52,1771686382,2026-02-22T12:36:24.690155
DRV_002,48.79343,2.3196,62,1771686382,2026-02-22T12:36:24.706953
DRV_001,48.879067,2.357459,100,1771686387,2026-02-22T12:36:24.719405
DRV_002,48.797203,2.322317,80,1771686387,2026-02-22T12:36:24.727090
DRV_001,48.881064,2.362114,29,1771686392,2026-02-22T12:36:24.736503
DRV_002,48.801456,2.318952,36,1771686392,2026-02-22T12:36:24.745989
DRV_001,48.878325,2.365796,78,1771686397,2026-02-22T12:36:24.754955
DRV_002,48.799626,2.319264,50,1771686397,2026-02-22T12:36:24.763481
DRV_001,48.881624,2.360864,50,1771686402,2026-02-22T12:36:24.771400
DRV_002,48.798783,2.319969,54,1771686402,2026-02-22T12:36:24.780236
DRV_001,48.882736,2.356603,47,1771686408,2026-02-22T12:36:24.788801
DRV_002,48.794387,2.317855,59,1771686408,2026-02-22T12:36:24.796957
DRV_001,48.88268,2.354659,92,1771686413,2026-02-22T12:36:24.808290
DRV_002,48.792767,2.316096,37,1771686413,2026-02-22T12:36:24.820959
DRV_001,48.878205,2.350681,83,1771686418,2026-02-22T12:36:24.829619
DRV_002,48.794144,2.316599,26,1771686418,2026-02-22T12:36:24.840670
DRV_001,48.880555,2.351573,56,1771686423,2026-02-22T12:36:24.972045
DRV_002,48.794019,2.312926,78,1771686423,2026-02-22T12:36:25.069744
DRV_001,48.878278,2.352142,52,1771686428,2026-02-22T12:36:25.081196
DRV_002,48.792747,2.313685,85,1771686428,2026-02-22T12:36:25.092447
DRV_001,48.882826,2.354007,42,1771686433,2026-02-22T12:36:25.104131
DRV_002,48.787855,2.313404,68,1771686433,2026-02-22T12:36:25.113048
DRV_001,48.884787,2.353931,78,1771686438,2026-02-22T12:36:25.125272
DRV_002,48.790415,2.314737,91,1771686438,2026-02-22T12:36:25.207376
DRV_001,48.884815,2.355348,81,1771686443,2026-02-22T12:36:25.216275
DRV_002,48.793788,2.317864,30,1771686443,2026-02-22T12:36:25.226339
DRV_001,48.885958,2.352661,84,1771686448,2026-02-22T12:36:25.234715
DRV_002,48.794718,2.3196,54,1771686448,2026-02-22T12:36:25.244165
DRV_001,48.885147,2.356538,87,1771686453,2026-02-22T12:36:25.254301
DRV_002,48.789989,2.316576,31,1771686453,2026-02-22T12:36:25.309079
DRV_001,48.88502,2.357688,94,1771686458,2026-02-22T12:36:25.318194
DRV_002,48.786873,2.320646,50,1771686458,2026-02-22T12:36:25.329368
DRV_001,48.887596,2.353132,43,1771686463,2026-02-22T12:36:25.340871
DRV_002,48.786186,2.322768,44,1771686463,2026-02-22T12:36:25.349861
DRV_001,48.888365,2.356444,82,1771686468,2026-02-22T12:36:25.364616
DRV_002,48.783189,2.323191,98,1771686468,2026-02-22T12:36:25.378140
DRV_001,48.885696,2.359487,32,1771686473,2026-02-22T12:36:25.388082
DRV_002,48.786155,2.325447,72,1771686473,2026-02-22T12:36:25.397406
DRV_001,48.888378,2.361311,32,1771686478,2026-02-22T12:36:25.411951
DRV_002,48.791014,2.328032,29,1771686478,2026-02-22T12:36:25.422647
DRV_001,48.883444,2.362197,55,1771686483,2026-02-22T12:36:25.437390
DRV_002,48.791739,2.328313,31,1771686483,2026-02-22T12:36:25.486130
DRV_001,48.882901,2.364881,79,1771686488,2026-02-22T12:36:25.516056
DRV_002,48.788143,2.33328,20,1771686488,2026-02-22T12:36:25.527932
DRV_001,48.886768,2.367322,81,1771686493,2026-02-22T12:36:25.538313
DRV_002,48.792175,2.333575,54,1771686493,2026-02-22T12:36:25.549022
DRV_001,48.885978,2.370903,99,1771686498,2026-02-22T12:36:25.565828
DRV_002,48.794927,2.334219,22,1771686498,2026-02-22T12:36:25.579045
DRV_001,48.88666,2.373629,43,1771686503,2026-02-22T12:36:25.593658
DRV_002,48.794191,2.3387,53,1771686503,2026-02-22T12:36:25.603563
DRV_001,48.883657,2.375697,38,1771686508,2026-02-22T12:36:25.612097
DRV_002,48.793433,2.336306,73,1771686508,2026-02-22T12:36:25.621057
DRV_001,48.888378,2.379631,88,1771686513,2026-02-22T12:36:25.630138
DRV_002,48.796538,2.334859,31,1771686513,2026-02-22T12:36:25.640791
DRV_001,48.887607,2.377918,25,1771686518,2026-02-22T12:36:25.649406
DRV_002,48.795431,2.334345,70,1771686518,2026-02-22T12:36:25.685301
DRV_001,48.889251,2.378456,89,1771686523,2026-02-22T12:36:25.697394
DRV_002,48.791009,2.330326,38,1771686523,2026-02-22T12:36:25.707532
DRV_001,48.888334,2.376847,25,1771686528,2026-02-22T12:36:25.717609
DRV_002,48.791991,2.333031,78,1771686528,2026-02-22T12:36:25.728908
DRV_001,48.888344,2.378434,91,1771686533,2026-02-22T12:36:25.738924
DRV_002,48.791667,2.337248,92,1771686533,2026-02-22T12:36:25.748400
DRV_001,48.884066,2.380851,35,1771686538,2026-02-22T12:36:25.759878
DRV_002,48.786923,2.340462,86,1771686538,2026-02-22T12:36:25.771666
DRV_001,48.883889,2.376971,79,1771686544,2026-02-22T12:36:25.780684
